127.0.0.1 - - [11/Apr/2015:14:15:31 +0300] "GET /assets/js/jquery.placeholder.min.js HTTP/1.1" 200 1110
127.0.0.1 - - [11/Apr/2015:14:15:31 +0300] "GET /assets/js/chosen.jquery.min.js HTTP/1.1" 200 6654
127.0.0.1 - - [11/Apr/2015:14:15:31 +0300] "GET /assets/js/jquery.mousewheel.js HTTP/1.1" 200 2705
127.0.0.1 - - [11/Apr/2015:14:15:31 +0300] "GET /assets/js/jquery.raty.min.js HTTP/1.1" 200 2952
127.0.0.1 - - [11/Apr/2015:14:15:31 +0300] "GET /assets/js/jquery.jcarousel.min.js HTTP/1.1" 200 4929
127.0.0.1 - - [11/Apr/2015:14:15:31 +0300] "GET /assets/js/jquery.validate.min.js HTTP/1.1" 200 6877
127.0.0.1 - - [11/Apr/2015:14:15:31 +0300] "GET /assets/js/jquery.fancybox-1.3.4.pack.js HTTP/1.1" 200 5953
127.0.0.1 - - [11/Apr/2015:14:15:31 +0300] "GET /assets/js/jquery.cookie.js HTTP/1.1" 200 1715
127.0.0.1 - - [11/Apr/2015:14:15:31 +0300] "GET /assets/js/main.js HTTP/1.1" 200 3719
127.0.0.1 - - [11/Apr/2015:14:15:31 +0300] "GET /assets/js/jquery-ui-1.9.2.custom.min.js HTTP/1.1" 200 62875
127.0.0.1 - - [11/Apr/2015:14:15:31 +0300] "GET /assets/templates/alantur/images/fancybox/fancybox-x.png HTTP/1.1" 304 179
127.0.0.1 - - [11/Apr/2015:14:15:31 +0300] "GET /assets/templates/alantur/images/fancybox/fancybox.png HTTP/1.1" 304 181
127.0.0.1 - - [11/Apr/2015:14:15:31 +0300] "GET /assets/templates/alantur/images/fancybox/fancybox-y.png HTTP/1.1" 304 179
127.0.0.1 - - [11/Apr/2015:14:15:31 +0300] "GET /assets/templates/alantur/images/fancy_close.png HTTP/1.1" 304 180
127.0.0.1 - - [11/Apr/2015:14:15:31 +0300] "GET /assets/templates/alantur/images/fancy_nav_left.png HTTP/1.1" 304 180
127.0.0.1 - - [11/Apr/2015:14:15:31 +0300] "GET /assets/templates/alantur/images/fancy_nav_right.png HTTP/1.1" 304 180
127.0.0.1 - - [11/Apr/2015:14:15:31 +0300] "GET /assets/templates/alantur/images/fancybox/blank.gif HTTP/1.1" 304 179
127.0.0.1 - - [11/Apr/2015:14:15:33 +0300] "GET /tours HTTP/1.1" 200 1947
127.0.0.1 - - [11/Apr/2015:14:15:34 +0300] "GET /tours/%D0%9A%D1%80%D1%8B%D0%BC HTTP/1.1" 200 3869
127.0.0.1 - - [11/Apr/2015:14:15:34 +0300] "GET /tours/ts/images/2/21.jpg HTTP/1.1" 404 515
127.0.0.1 - - [11/Apr/2015:14:15:34 +0300] "GET /tours/ts/images/2/22.png HTTP/1.1" 404 515
127.0.0.1 - - [11/Apr/2015:14:15:36 +0300] "GET /reports HTTP/1.1" 200 1807
127.0.0.1 - - [11/Apr/2015:14:15:38 +0300] "GET /new-report?report=2 HTTP/1.1" 200 1889
127.0.0.1 - - [11/Apr/2015:14:16:01 +0300] "POST /new-report?report=2 HTTP/1.1" 302 5484
127.0.0.1 - - [11/Apr/2015:14:16:01 +0300] "GET /reports HTTP/1.1" 200 1807
127.0.0.1 - - [11/Apr/2015:14:16:12 +0300] "POST /manager/index.php HTTP/1.1" 200 540
127.0.0.1 - - [11/Apr/2015:14:16:19 +0300] "POST /manager/index.php HTTP/1.1" 200 540
127.0.0.1 - - [11/Apr/2015:14:16:42 +0300] "GET /new-report?report=1 HTTP/1.1" 200 1860
127.0.0.1 - - [11/Apr/2015:14:17:01 +0300] "GET /new-report?report=2 HTTP/1.1" 200 1890
127.0.0.1 - - [11/Apr/2015:14:17:12 +0300] "POST /manager/index.php HTTP/1.1" 200 540
127.0.0.1 - - [11/Apr/2015:14:17:14 +0300] "POST /manager/index.php?a=103 HTTP/1.1" 302 575
127.0.0.1 - - [11/Apr/2015:14:17:14 +0300] "GET /manager/index.php?a=102&id=9&r=2&stay=2 HTTP/1.1" 200 11817
127.0.0.1 - - [11/Apr/2015:14:17:14 +0300] "POST /manager/index.php HTTP/1.1" 200 539
127.0.0.1 - - [11/Apr/2015:14:17:19 +0300] "POST /manager/index.php HTTP/1.1" 200 539
127.0.0.1 - - [11/Apr/2015:14:17:48 +0300] "POST /new-report?report=2 HTTP/1.1" 302 5660
127.0.0.1 - - [11/Apr/2015:14:17:48 +0300] "GET /reports HTTP/1.1" 200 1807
127.0.0.1 - - [11/Apr/2015:14:18:09 +0300] "GET /new-report?report=2 HTTP/1.1" 200 1898
127.0.0.1 - - [11/Apr/2015:14:18:11 +0300] "GET /manager/includes/session_keepalive.php?tok=7dfcd116f5f64a9bbab38666bf2757bb&o=0.7837861764710397 HTTP/1.1" 200 419
127.0.0.1 - - [11/Apr/2015:14:18:12 +0300] "POST /manager/index.php HTTP/1.1" 200 539
127.0.0.1 - - [11/Apr/2015:14:18:19 +0300] "POST /manager/index.php HTTP/1.1" 200 540
127.0.0.1 - - [11/Apr/2015:14:19:12 +0300] "POST /manager/index.php HTTP/1.1" 200 540
127.0.0.1 - - [11/Apr/2015:14:19:19 +0300] "POST /manager/index.php HTTP/1.1" 200 540
127.0.0.1 - - [11/Apr/2015:14:19:50 +0300] "GET /reports HTTP/1.1" 200 1808
127.0.0.1 - - [11/Apr/2015:14:20:11 +0300] "GET /manager/index.php?a=76 HTTP/1.1" 200 7700
127.0.0.1 - - [11/Apr/2015:14:20:11 +0300] "POST /manager/index.php HTTP/1.1" 200 539
127.0.0.1 - - [11/Apr/2015:14:20:12 +0300] "POST /manager/index.php HTTP/1.1" 200 539
127.0.0.1 - - [11/Apr/2015:14:20:19 +0300] "POST /manager/index.php HTTP/1.1" 200 540
127.0.0.1 - - [11/Apr/2015:14:21:12 +0300] "POST /manager/index.php HTTP/1.1" 200 540
127.0.0.1 - - [11/Apr/2015:14:21:19 +0300] "POST /manager/index.php HTTP/1.1" 200 540
127.0.0.1 - - [11/Apr/2015:14:22:12 +0300] "POST /manager/index.php HTTP/1.1" 200 540
127.0.0.1 - - [11/Apr/2015:14:22:14 +0300] "GET /manager/index.php?id=14&a=16 HTTP/1.1" 200 5289
127.0.0.1 - - [11/Apr/2015:14:22:14 +0300] "POST /manager/index.php HTTP/1.1" 200 539
127.0.0.1 - - [11/Apr/2015:14:22:19 +0300] "POST /manager/index.php HTTP/1.1" 200 539
127.0.0.1 - - [11/Apr/2015:14:23:12 +0300] "POST /manager/index.php HTTP/1.1" 200 540
127.0.0.1 - - [11/Apr/2015:14:23:19 +0300] "POST /manager/index.php HTTP/1.1" 200 540
127.0.0.1 - - [11/Apr/2015:14:24:00 +0300] "POST /manager/index.php HTTP/1.1" 302 563
127.0.0.1 - - [11/Apr/2015:14:24:00 +0300] "GET /manager/index.php?a=76&r=2 HTTP/1.1" 200 7704
127.0.0.1 - - [11/Apr/2015:14:24:00 +0300] "POST /manager/index.php HTTP/1.1" 200 539
127.0.0.1 - - [11/Apr/2015:14:24:03 +0300] "GET /reports HTTP/1.1" 200 1864
127.0.0.1 - - [11/Apr/2015:14:24:03 +0300] "GET /assets/site/bootstrap3/css/bootstrap-theme.min.css HTTP/1.1" 200 2091
127.0.0.1 - - [11/Apr/2015:14:24:03 +0300] "GET /assets/site/bootstrap3/css/bootstrap.min.css HTTP/1.1" 200 17561
127.0.0.1 - - [11/Apr/2015:14:24:03 +0300] "GET /assets/templates/alantur/css/jquery-ui-1.9.2.custom.min.css HTTP/1.1" 200 5744
127.0.0.1 - - [11/Apr/2015:14:24:03 +0300] "GET /assets/templates/alantur/css/chosen.css HTTP/1.1" 200 2587
127.0.0.1 - - [11/Apr/2015:14:24:03 +0300] "GET /assets/templates/alantur/css/jquery.fancybox-1.3.4.css HTTP/1.1" 200 2398
127.0.0.1 - - [11/Apr/2015:14:24:03 +0300] "GET /assets/templates/alantur/css/jquery.jscrollpane.css HTTP/1.1" 200 1008
127.0.0.1 - - [11/Apr/2015:14:24:03 +0300] "GET /assets/site/bootstrap3/js/bootstrap.min.js HTTP/1.1" 200 7970
127.0.0.1 - - [11/Apr/2015:14:24:03 +0300] "GET /assets/js/jquery.bxslider.min.js HTTP/1.1" 200 5480
127.0.0.1 - - [11/Apr/2015:14:24:03 +0300] "GET /assets/js/jquery.placeholder.min.js HTTP/1.1" 200 1110
127.0.0.1 - - [11/Apr/2015:14:24:03 +0300] "GET /assets/js/jquery.min.js HTTP/1.1" 200 33783
127.0.0.1 - - [11/Apr/2015:14:24:03 +0300] "GET /assets/js/chosen.jquery.min.js HTTP/1.1" 200 6654
127.0.0.1 - - [11/Apr/2015:14:24:03 +0300] "GET /assets/js/jquery-1.8.3.min.js HTTP/1.1" 200 33786
127.0.0.1 - - [11/Apr/2015:14:24:03 +0300] "GET /assets/js/jquery.mousewheel.js HTTP/1.1" 200 2705
127.0.0.1 - - [11/Apr/2015:14:24:03 +0300] "GET /assets/js/jquery.jcarousel.min.js HTTP/1.1" 200 4929
127.0.0.1 - - [11/Apr/2015:14:24:03 +0300] "GET /assets/js/jquery.raty.min.js HTTP/1.1" 200 2952
127.0.0.1 - - [11/Apr/2015:14:24:03 +0300] "GET /assets/js/jquery.fancybox-1.3.4.pack.js HTTP/1.1" 200 5953
127.0.0.1 - - [11/Apr/2015:14:24:03 +0300] "GET /assets/js/jquery.validate.min.js HTTP/1.1" 200 6877
127.0.0.1 - - [11/Apr/2015:14:24:03 +0300] "GET /assets/js/jquery.cookie.js HTTP/1.1" 200 1715
127.0.0.1 - - [11/Apr/2015:14:24:03 +0300] "GET /assets/js/main.js HTTP/1.1" 200 3719
127.0.0.1 - - [11/Apr/2015:14:24:03 +0300] "GET /assets/js/jquery-ui-1.9.2.custom.min.js HTTP/1.1" 200 62875
127.0.0.1 - - [11/Apr/2015:14:24:03 +0300] "GET /assets/templates/alantur/images/fancybox/fancybox.png HTTP/1.1" 304 181
127.0.0.1 - - [11/Apr/2015:14:24:03 +0300] "GET /assets/templates/alantur/images/fancybox/fancybox-x.png HTTP/1.1" 304 179
127.0.0.1 - - [11/Apr/2015:14:24:03 +0300] "GET /assets/templates/alantur/images/fancybox/fancybox-y.png HTTP/1.1" 304 179
127.0.0.1 - - [11/Apr/2015:14:24:03 +0300] "GET /assets/templates/alantur/images/fancy_close.png HTTP/1.1" 304 180
127.0.0.1 - - [11/Apr/2015:14:24:03 +0300] "GET /assets/templates/alantur/images/fancybox/blank.gif HTTP/1.1" 304 179
127.0.0.1 - - [11/Apr/2015:14:24:03 +0300] "GET /assets/templates/alantur/images/fancy_nav_left.png HTTP/1.1" 304 180
127.0.0.1 - - [11/Apr/2015:14:24:03 +0300] "GET /assets/templates/alantur/images/fancy_nav_right.png HTTP/1.1" 304 180
127.0.0.1 - - [11/Apr/2015:14:24:12 +0300] "POST /manager/index.php HTTP/1.1" 200 540
127.0.0.1 - - [11/Apr/2015:14:24:13 +0300] "GET /manager/index.php?id=14&a=16 HTTP/1.1" 200 5338
127.0.0.1 - - [11/Apr/2015:14:24:13 +0300] "POST /manager/index.php HTTP/1.1" 200 539
127.0.0.1 - - [11/Apr/2015:14:24:19 +0300] "POST /manager/index.php HTTP/1.1" 200 540
127.0.0.1 - - [11/Apr/2015:14:24:45 +0300] "POST /manager/index.php HTTP/1.1" 302 576
127.0.0.1 - - [11/Apr/2015:14:24:45 +0300] "GET /manager/index.php?a=16&id=14&r=2&stay=2 HTTP/1.1" 200 5352
127.0.0.1 - - [11/Apr/2015:14:24:45 +0300] "POST /manager/index.php HTTP/1.1" 200 539
127.0.0.1 - - [11/Apr/2015:14:24:49 +0300] "GET /reports HTTP/1.1" 200 1871
127.0.0.1 - - [11/Apr/2015:14:24:50 +0300] "GET /assets/site/bootstrap3/css/bootstrap-theme.min.css HTTP/1.1" 200 2091
127.0.0.1 - - [11/Apr/2015:14:24:50 +0300] "GET /assets/templates/alantur/css/jquery-ui-1.9.2.custom.min.css HTTP/1.1" 200 5744
127.0.0.1 - - [11/Apr/2015:14:24:50 +0300] "GET /assets/site/bootstrap3/css/bootstrap.min.css HTTP/1.1" 200 17561
127.0.0.1 - - [11/Apr/2015:14:24:50 +0300] "GET /assets/templates/alantur/css/chosen.css HTTP/1.1" 200 2587
127.0.0.1 - - [11/Apr/2015:14:24:50 +0300] "GET /assets/templates/alantur/css/jquery.jscrollpane.css HTTP/1.1" 200 1008
127.0.0.1 - - [11/Apr/2015:14:24:50 +0300] "GET /assets/templates/alantur/css/jquery.fancybox-1.3.4.css HTTP/1.1" 200 2398
127.0.0.1 - - [11/Apr/2015:14:24:50 +0300] "GET /assets/site/bootstrap3/js/bootstrap.min.js HTTP/1.1" 200 7970
127.0.0.1 - - [11/Apr/2015:14:24:50 +0300] "GET /assets/js/jquery.bxslider.min.js HTTP/1.1" 200 5480
127.0.0.1 - - [11/Apr/2015:14:24:50 +0300] "GET /assets/js/jquery.placeholder.min.js HTTP/1.1" 200 1110
127.0.0.1 - - [11/Apr/2015:14:24:50 +0300] "GET /assets/js/jquery.min.js HTTP/1.1" 200 33783
127.0.0.1 - - [11/Apr/2015:14:24:50 +0300] "GET /assets/js/chosen.jquery.min.js HTTP/1.1" 200 6654
127.0.0.1 - - [11/Apr/2015:14:24:50 +0300] "GET /assets/js/jquery-1.8.3.min.js HTTP/1.1" 200 33786
127.0.0.1 - - [11/Apr/2015:14:24:50 +0300] "GET /assets/js/jquery.mousewheel.js HTTP/1.1" 200 2705
127.0.0.1 - - [11/Apr/2015:14:24:50 +0300] "GET /assets/js/jquery.jcarousel.min.js HTTP/1.1" 200 4929
127.0.0.1 - - [11/Apr/2015:14:24:50 +0300] "GET /assets/js/jquery.raty.min.js HTTP/1.1" 200 2952
127.0.0.1 - - [11/Apr/2015:14:24:50 +0300] "GET /assets/js/jquery.fancybox-1.3.4.pack.js HTTP/1.1" 200 5953
127.0.0.1 - - [11/Apr/2015:14:24:50 +0300] "GET /assets/js/jquery.validate.min.js HTTP/1.1" 200 6877
127.0.0.1 - - [11/Apr/2015:14:24:50 +0300] "GET /assets/js/jquery.cookie.js HTTP/1.1" 200 1715
127.0.0.1 - - [11/Apr/2015:14:24:50 +0300] "GET /assets/js/main.js HTTP/1.1" 200 3719
127.0.0.1 - - [11/Apr/2015:14:24:50 +0300] "GET /assets/js/jquery-ui-1.9.2.custom.min.js HTTP/1.1" 200 62875
127.0.0.1 - - [11/Apr/2015:14:24:50 +0300] "GET /assets/templates/alantur/images/fancy_close.png HTTP/1.1" 304 180
127.0.0.1 - - [11/Apr/2015:14:24:50 +0300] "GET /assets/templates/alantur/images/fancybox/fancybox.png HTTP/1.1" 304 181
127.0.0.1 - - [11/Apr/2015:14:24:50 +0300] "GET /assets/templates/alantur/images/fancybox/fancybox-x.png HTTP/1.1" 304 179
127.0.0.1 - - [11/Apr/2015:14:24:50 +0300] "GET /assets/templates/alantur/images/fancybox/fancybox-y.png HTTP/1.1" 304 179
127.0.0.1 - - [11/Apr/2015:14:24:50 +0300] "GET /assets/templates/alantur/images/fancybox/blank.gif HTTP/1.1" 304 179
127.0.0.1 - - [11/Apr/2015:14:24:50 +0300] "GET /assets/templates/alantur/images/fancy_nav_left.png HTTP/1.1" 304 180
127.0.0.1 - - [11/Apr/2015:14:24:50 +0300] "GET /assets/templates/alantur/images/fancy_nav_right.png HTTP/1.1" 304 180
127.0.0.1 - - [11/Apr/2015:14:25:11 +0300] "GET /manager/includes/session_keepalive.php?tok=7dfcd116f5f64a9bbab38666bf2757bb&o=0.905671848449856 HTTP/1.1" 200 420
127.0.0.1 - - [11/Apr/2015:14:25:12 +0300] "POST /manager/index.php HTTP/1.1" 200 539
127.0.0.1 - - [11/Apr/2015:14:25:19 +0300] "POST /manager/index.php HTTP/1.1" 200 540
127.0.0.1 - - [11/Apr/2015:14:25:48 +0300] "GET /manager/index.php?a=76 HTTP/1.1" 200 7700
127.0.0.1 - - [11/Apr/2015:14:25:48 +0300] "POST /manager/index.php HTTP/1.1" 200 539
127.0.0.1 - - [11/Apr/2015:14:25:54 +0300] "GET /manager/index.php?id=20&a=78 HTTP/1.1" 200 5320
127.0.0.1 - - [11/Apr/2015:14:25:54 +0300] "POST /manager/index.php HTTP/1.1" 200 539
127.0.0.1 - - [11/Apr/2015:14:26:07 +0300] "GET /manager/ HTTP/1.1" 200 1039
127.0.0.1 - - [11/Apr/2015:14:26:07 +0300] "GET /manager/index.php?a=1&f=menu HTTP/1.1" 200 4087
127.0.0.1 - - [11/Apr/2015:14:26:07 +0300] "GET /manager/index.php?a=1&f=tree HTTP/1.1" 200 6266
127.0.0.1 - - [11/Apr/2015:14:26:07 +0300] "GET /manager/index.php?a=2 HTTP/1.1" 200 5931
127.0.0.1 - - [11/Apr/2015:14:26:07 +0300] "POST /manager/index.php HTTP/1.1" 200 539
127.0.0.1 - - [11/Apr/2015:14:26:07 +0300] "GET /manager/index.php?a=1&f=nodes&indent=1&parent=0&expandAll=2 HTTP/1.1" 200 2143
127.0.0.1 - - [11/Apr/2015:14:26:12 +0300] "POST /manager/index.php HTTP/1.1" 200 539
127.0.0.1 - - [11/Apr/2015:14:26:15 +0300] "GET /manager/index.php?a=76 HTTP/1.1" 200 7699
127.0.0.1 - - [11/Apr/2015:14:26:15 +0300] "POST /manager/index.php HTTP/1.1" 200 539
127.0.0.1 - - [11/Apr/2015:14:26:19 +0300] "POST /manager/index.php HTTP/1.1" 200 539
127.0.0.1 - - [11/Apr/2015:14:26:26 +0300] "GET /manager/index.php?id=7&a=78 HTTP/1.1" 200 5334
127.0.0.1 - - [11/Apr/2015:14:26:26 +0300] "POST /manager/index.php HTTP/1.1" 200 539
127.0.0.1 - - [11/Apr/2015:14:27:02 +0300] "POST /manager/index.php HTTP/1.1" 302 563
127.0.0.1 - - [11/Apr/2015:14:27:02 +0300] "GET /manager/index.php?a=76&r=2 HTTP/1.1" 200 7704
127.0.0.1 - - [11/Apr/2015:14:27:02 +0300] "POST /manager/index.php HTTP/1.1" 200 539
127.0.0.1 - - [11/Apr/2015:14:27:05 +0300] "GET /reports HTTP/1.1" 200 1869
127.0.0.1 - - [11/Apr/2015:14:27:05 +0300] "GET /assets/site/bootstrap3/css/bootstrap-theme.min.css HTTP/1.1" 200 2091
127.0.0.1 - - [11/Apr/2015:14:27:05 +0300] "GET /assets/templates/alantur/css/chosen.css HTTP/1.1" 200 2587
127.0.0.1 - - [11/Apr/2015:14:27:05 +0300] "GET /assets/templates/alantur/css/jquery.fancybox-1.3.4.css HTTP/1.1" 200 2398
127.0.0.1 - - [11/Apr/2015:14:27:05 +0300] "GET /assets/templates/alantur/css/jquery.jscrollpane.css HTTP/1.1" 200 1008
127.0.0.1 - - [11/Apr/2015:14:27:05 +0300] "GET /assets/templates/alantur/css/jquery-ui-1.9.2.custom.min.css HTTP/1.1" 200 5744
127.0.0.1 - - [11/Apr/2015:14:27:05 +0300] "GET /assets/site/bootstrap3/css/bootstrap.min.css HTTP/1.1" 200 17561
127.0.0.1 - - [11/Apr/2015:14:27:05 +0300] "GET /assets/site/bootstrap3/js/bootstrap.min.js HTTP/1.1" 200 7970
127.0.0.1 - - [11/Apr/2015:14:27:05 +0300] "GET /assets/js/jquery.placeholder.min.js HTTP/1.1" 200 1110
127.0.0.1 - - [11/Apr/2015:14:27:05 +0300] "GET /assets/js/jquery.bxslider.min.js HTTP/1.1" 200 5480
127.0.0.1 - - [11/Apr/2015:14:27:05 +0300] "GET /assets/js/chosen.jquery.min.js HTTP/1.1" 200 6654
127.0.0.1 - - [11/Apr/2015:14:27:05 +0300] "GET /assets/js/jquery.min.js HTTP/1.1" 200 33783
127.0.0.1 - - [11/Apr/2015:14:27:05 +0300] "GET /assets/js/jquery-1.8.3.min.js HTTP/1.1" 200 33786
127.0.0.1 - - [11/Apr/2015:14:27:05 +0300] "GET /assets/js/jquery.mousewheel.js HTTP/1.1" 200 2705
127.0.0.1 - - [11/Apr/2015:14:27:05 +0300] "GET /assets/js/jquery.jcarousel.min.js HTTP/1.1" 200 4929
127.0.0.1 - - [11/Apr/2015:14:27:05 +0300] "GET /assets/js/jquery.raty.min.js HTTP/1.1" 200 2952
127.0.0.1 - - [11/Apr/2015:14:27:05 +0300] "GET /assets/js/jquery.fancybox-1.3.4.pack.js HTTP/1.1" 200 5953
127.0.0.1 - - [11/Apr/2015:14:27:05 +0300] "GET /assets/js/jquery.validate.min.js HTTP/1.1" 200 6877
127.0.0.1 - - [11/Apr/2015:14:27:05 +0300] "GET /assets/js/jquery.cookie.js HTTP/1.1" 200 1715
127.0.0.1 - - [11/Apr/2015:14:27:05 +0300] "GET /assets/js/main.js HTTP/1.1" 200 3719
127.0.0.1 - - [11/Apr/2015:14:27:05 +0300] "GET /assets/js/jquery-ui-1.9.2.custom.min.js HTTP/1.1" 200 62875
127.0.0.1 - - [11/Apr/2015:14:27:05 +0300] "GET /assets/templates/alantur/images/fancybox/fancybox-x.png HTTP/1.1" 304 179
127.0.0.1 - - [11/Apr/2015:14:27:05 +0300] "GET /assets/templates/alantur/images/fancybox/fancybox-y.png HTTP/1.1" 304 179
127.0.0.1 - - [11/Apr/2015:14:27:05 +0300] "GET /assets/templates/alantur/images/fancybox/fancybox.png HTTP/1.1" 304 181
127.0.0.1 - - [11/Apr/2015:14:27:05 +0300] "GET /assets/templates/alantur/images/fancy_close.png HTTP/1.1" 304 180
127.0.0.1 - - [11/Apr/2015:14:27:05 +0300] "GET /assets/templates/alantur/images/fancybox/blank.gif HTTP/1.1" 304 179
127.0.0.1 - - [11/Apr/2015:14:27:05 +0300] "GET /assets/templates/alantur/images/fancy_nav_left.png HTTP/1.1" 304 180
127.0.0.1 - - [11/Apr/2015:14:27:05 +0300] "GET /assets/templates/alantur/images/fancy_nav_right.png HTTP/1.1" 304 180
127.0.0.1 - - [11/Apr/2015:14:27:08 +0300] "POST /manager/index.php HTTP/1.1" 200 539
127.0.0.1 - - [11/Apr/2015:14:27:12 +0300] "POST /manager/index.php HTTP/1.1" 200 539
127.0.0.1 - - [11/Apr/2015:14:27:19 +0300] "POST /manager/index.php HTTP/1.1" 200 540
127.0.0.1 - - [11/Apr/2015:14:28:08 +0300] "POST /manager/index.php HTTP/1.1" 200 540
127.0.0.1 - - [11/Apr/2015:14:28:11 +0300] "GET /manager/includes/session_keepalive.php?tok=7dfcd116f5f64a9bbab38666bf2757bb&o=0.6896313801407814 HTTP/1.1" 200 419
127.0.0.1 - - [11/Apr/2015:14:28:12 +0300] "POST /manager/index.php HTTP/1.1" 200 539
127.0.0.1 - - [11/Apr/2015:14:28:19 +0300] "POST /manager/index.php HTTP/1.1" 200 540
127.0.0.1 - - [11/Apr/2015:14:29:00 +0300] "GET /manager/index.php?id=20&a=78 HTTP/1.1" 200 5327
127.0.0.1 - - [11/Apr/2015:14:29:00 +0300] "POST /manager/index.php HTTP/1.1" 200 539
127.0.0.1 - - [11/Apr/2015:14:29:08 +0300] "POST /manager/index.php HTTP/1.1" 200 540
127.0.0.1 - - [11/Apr/2015:14:29:12 +0300] "POST /manager/index.php HTTP/1.1" 200 539
127.0.0.1 - - [11/Apr/2015:14:29:19 +0300] "POST /manager/index.php HTTP/1.1" 200 540
127.0.0.1 - - [11/Apr/2015:14:30:08 +0300] "POST /manager/index.php HTTP/1.1" 200 540
127.0.0.1 - - [11/Apr/2015:14:30:12 +0300] "POST /manager/index.php HTTP/1.1" 200 539
127.0.0.1 - - [11/Apr/2015:14:30:19 +0300] "POST /manager/index.php HTTP/1.1" 200 540
127.0.0.1 - - [11/Apr/2015:14:31:08 +0300] "POST /manager/index.php HTTP/1.1" 200 540
127.0.0.1 - - [11/Apr/2015:14:31:12 +0300] "POST /manager/index.php HTTP/1.1" 200 539
127.0.0.1 - - [11/Apr/2015:14:31:19 +0300] "POST /manager/index.php HTTP/1.1" 200 540
127.0.0.1 - - [11/Apr/2015:14:32:08 +0300] "POST /manager/index.php HTTP/1.1" 200 540
127.0.0.1 - - [11/Apr/2015:14:32:12 +0300] "POST /manager/index.php HTTP/1.1" 200 539
127.0.0.1 - - [11/Apr/2015:14:32:19 +0300] "POST /manager/index.php HTTP/1.1" 200 540
127.0.0.1 - - [11/Apr/2015:14:32:36 +0300] "POST /manager/index.php HTTP/1.1" 302 576
127.0.0.1 - - [11/Apr/2015:14:32:36 +0300] "GET /manager/index.php?a=16&id=14&r=2&stay=2 HTTP/1.1" 200 5343
127.0.0.1 - - [11/Apr/2015:14:32:36 +0300] "POST /manager/index.php HTTP/1.1" 200 539
127.0.0.1 - - [11/Apr/2015:14:32:39 +0300] "GET /reports HTTP/1.1" 200 1859
127.0.0.1 - - [11/Apr/2015:14:32:39 +0300] "GET /assets/site/bootstrap3/css/bootstrap-theme.min.css HTTP/1.1" 200 2091
127.0.0.1 - - [11/Apr/2015:14:32:39 +0300] "GET /assets/templates/alantur/css/jquery-ui-1.9.2.custom.min.css HTTP/1.1" 200 5744
127.0.0.1 - - [11/Apr/2015:14:32:39 +0300] "GET /assets/site/bootstrap3/css/bootstrap.min.css HTTP/1.1" 200 17561
127.0.0.1 - - [11/Apr/2015:14:32:39 +0300] "GET /assets/templates/alantur/css/chosen.css HTTP/1.1" 200 2587
127.0.0.1 - - [11/Apr/2015:14:32:39 +0300] "GET /assets/templates/alantur/css/jquery.fancybox-1.3.4.css HTTP/1.1" 200 2398
127.0.0.1 - - [11/Apr/2015:14:32:39 +0300] "GET /assets/templates/alantur/css/jquery.jscrollpane.css HTTP/1.1" 200 1008
127.0.0.1 - - [11/Apr/2015:14:32:39 +0300] "GET /assets/js/jquery.placeholder.min.js HTTP/1.1" 200 1110
127.0.0.1 - - [11/Apr/2015:14:32:39 +0300] "GET /assets/js/jquery.bxslider.min.js HTTP/1.1" 200 5480
127.0.0.1 - - [11/Apr/2015:14:32:39 +0300] "GET /assets/js/jquery.min.js HTTP/1.1" 200 33783
127.0.0.1 - - [11/Apr/2015:14:32:39 +0300] "GET /assets/js/chosen.jquery.min.js HTTP/1.1" 200 6654
127.0.0.1 - - [11/Apr/2015:14:32:39 +0300] "GET /assets/site/bootstrap3/js/bootstrap.min.js HTTP/1.1" 200 7970
127.0.0.1 - - [11/Apr/2015:14:32:39 +0300] "GET /assets/js/jquery.mousewheel.js HTTP/1.1" 200 2705
127.0.0.1 - - [11/Apr/2015:14:32:39 +0300] "GET /assets/js/jquery-1.8.3.min.js HTTP/1.1" 200 33786
127.0.0.1 - - [11/Apr/2015:14:32:39 +0300] "GET /assets/js/jquery.jcarousel.min.js HTTP/1.1" 200 4929
127.0.0.1 - - [11/Apr/2015:14:32:39 +0300] "GET /assets/js/jquery.raty.min.js HTTP/1.1" 200 2952
127.0.0.1 - - [11/Apr/2015:14:32:39 +0300] "GET /assets/js/jquery.fancybox-1.3.4.pack.js HTTP/1.1" 200 5953
127.0.0.1 - - [11/Apr/2015:14:32:39 +0300] "GET /assets/js/jquery.validate.min.js HTTP/1.1" 200 6877
127.0.0.1 - - [11/Apr/2015:14:32:39 +0300] "GET /assets/js/jquery.cookie.js HTTP/1.1" 200 1715
127.0.0.1 - - [11/Apr/2015:14:32:39 +0300] "GET /assets/js/main.js HTTP/1.1" 200 3719
127.0.0.1 - - [11/Apr/2015:14:32:39 +0300] "GET /assets/js/jquery-ui-1.9.2.custom.min.js HTTP/1.1" 200 62875
127.0.0.1 - - [11/Apr/2015:14:32:40 +0300] "GET /assets/templates/alantur/images/fancybox/fancybox-x.png HTTP/1.1" 304 179
127.0.0.1 - - [11/Apr/2015:14:32:40 +0300] "GET /assets/templates/alantur/images/fancybox/fancybox.png HTTP/1.1" 304 181
127.0.0.1 - - [11/Apr/2015:14:32:40 +0300] "GET /assets/templates/alantur/images/fancybox/fancybox-y.png HTTP/1.1" 304 179
